word	ipa	language	pos	concept	label
tenor	teˈnoɾ	spanish	noun	tenor	1
bajo	ˈβaxo	spanish	noun	bass	1
barítono	βaˈɾiton	spanish	noun	baritone	1
falsete	falsˈete	spanish	noun	falsetto	1
vibrato	βiβɾaˈto	spanish	noun	vibrato	1
trémolo	tɾeˈmolo	spanish	noun	tremolo	1
pizzicato	pitsiˈkato	spanish	noun	pizzicato	1
staccato	staˈkato	spanish	noun	staccato	1
legato	leˈɡato	spanish	noun	legato	1
glisando	ɡliˈsando	spanish	noun	glissando	1
arpegio	aɾˈpeθjo	spanish	noun	arpeggio	1
cadenza	kaˈðenθa	spanish	noun	cadenza	1
final	fiˈnal	spanish	noun	finale	1
obertura	oβeɾaˈtuɾa	spanish	noun	overture	1
preludio	pɾeluˈðjo	spanish	noun	prelude	1
interludio	inteɾluˈðjo	spanish	noun	interlude	1
coda	ˈkoda	spanish	noun	coda	1
motivo	moˈtiβo	spanish	noun	motif	1
tema	ˈtema	spanish	noun	theme	1
variación	βaɾjaˈθjon	spanish	noun	variation	1
improvisación	impɾoβisaˈθjon	spanish	noun	improvisation	1
composición	kompotiˈθjon	spanish	noun	composition	1
arreglo	aˈreɡlo	spanish	noun	arrangement	1
orquestación	oɾkestaˈθjon	spanish	noun	orchestration	1
director	diˈɾeθoɾ	spanish	noun	conductor	1
solista	soˈlista	spanish	noun	soloist	1
cuarteto	kwaɾˈteto	spanish	noun	quartet	1
quinteto	kinˈteto	spanish	noun	quintet	1
sexteto	sekˈsteto	spanish	noun	sextet	1
septeto	sepˈteto	spanish	noun	septet	1
octeto	okˈteto	spanish	noun	octet	1
sinfonía	sinfonˈja	spanish	noun	symphony	1
concierto	konˈθjeɾto	spanish	noun	concerto	1
sonata	soˈnata	spanish	noun	sonata	1
suite	ˈswitje	spanish	noun	suite	1
rondó	ɾonˈðo	spanish	noun	rondo	1
fuga	ˈfuɣa	spanish	noun	fugue	1
canon	kaˈnon	spanish	noun	canon	1
aria	ˈaɾja	spanish	noun	aria	1
recitativo	ɾeθitaˈtiβo	spanish	noun	recitative	1
dúo	ˈduo	spanish	noun	duet	1
trío	ˈtɾio	spanish	noun	trio	1
coro	ˈkoɾo	spanish	noun	chorus	1
coro	ˈkoɾo	spanish	noun	choir	1
capilla	kaˈpiʎa	spanish	noun	cappella	1
réquiem	ˈɾekwjem	spanish	noun	requiem	1
oratorio	oɾatoˈɾjo	spanish	noun	oratorio	1
cantata	kanˈtata	spanish	noun	cantata	1
misa	ˈmisa	spanish	noun	mass	0
himno	ˈimno	spanish	noun	hymn	0
salmo	ˈsalmo	spanish	noun	psalm	1
góspel	ˈɡospel	spanish	noun	gospel	1
espiritual	espiˈɾitwal	spanish	noun	spiritual	1
madrigal	maˈðɾiɣal	spanish	noun	madrigal	1
motete	moˈtete	spanish	noun	motet	1
canción	kaŋˈθjon	spanish	noun	chanson	0
lied	liˈeð	spanish	noun	lied	1
balada	βaˈlaða	spanish	noun	ballad	1
villancico	βiʎanˈθiko	spanish	noun	carol	0
serenata	seɾenaˈta	spanish	noun	serenade	1
nocturno	nokˈtwno	spanish	noun	nocturne	1
estudio	esˈtudio	spanish	noun	étude	0
scherzo	ˈʃeɾθo	spanish	noun	scherzo	1
capricho	kaˈpɾitʃo	spanish	noun	capriccio	1
fantasía	fanˈtasja	spanish	noun	fantasia	1
rapsodia	ɾapsˈoðja	spanish	noun	rhapsody	1
tocata	tokaˈta	spanish	noun	toccata	1
pasacalle	pasakaˈʎe	spanish	noun	passacaglia	1
chacona	tʃaˈkona	spanish	noun	chaconne	1
pavana	paˈβana	spanish	noun	pavane	1
zarabanda	θaɾaˈβanða	spanish	noun	sarabande	1
giga	ˈxiɣa	spanish	noun	gigue	1
minué	miˈnwɛ	spanish	noun	minuet	1
gavota	ɡaˈβota	spanish	noun	gavotte	1
bourrée	buˈɾe	spanish	noun	bourree	1
alemanda	aleˈmanda	spanish	noun	allemande	1
corrente	koˈɾente	spanish	noun	courante	1
tarántula	taˈɾanˈtula	spanish	noun	tarantula	1
pingüino	piŋˈɡino	spanish	noun	penguin	1
koala	koˈala	spanish	noun	koala	1
panda	ˈpanda	spanish	noun	panda	1
llama	ˈʎama	spanish	noun	llama	0
alpaca	alˈpaka	spanish	noun	alpaca	0
vicuña	βiˈkunja	spanish	noun	vicuña	0
chinchilla	tʃinˈtʃiʎa	spanish	noun	chinchilla	0
capibara	kapiˈβaɾa	spanish	noun	capybara	1
iguana	iˈɣwana	spanish	noun	iguana	0
anaconda	anaˈkonda	spanish	noun	anaconda	1
cobra	ˈkoβɾa	spanish	noun	cobra	1
piraña	piˈɾanja	spanish	noun	piranha	1
barracuda	βaɾaˈkuda	spanish	noun	barracuda	1
tiburón	tiβuˈɾon	spanish	noun	shark	0
ballena	βaˈʎena	spanish	noun	whale	0
delfín	ðelˈfin	spanish	noun	dolphin	1
pulpo	ˈpulpo	spanish	noun	octopus	0
medusa	meˈðusa	spanish	noun	jellyfish	0
estrella de mar	esˈtɾeʎa ðe maɾ	spanish	noun	starfish	0
caballito de mar	kaβaˈʎito ðe maɾ	spanish	noun	seahorse	0
langosta	laŋˈɡosta	spanish	noun	lobster	0
cangrejo	kaŋˈɡɾexo	spanish	noun	crab	0
camarón	kamaˈɾon	spanish	noun	shrimp	0
ostra	ˈostɾa	spanish	noun	oyster	0
mejillón	meˈʝiʎon	spanish	noun	mussel	0
almeja	alˈmexa	spanish	noun	clam	0
vieira	ˈβejɾa	spanish	noun	scallop	0
calamar	kalaˈmaɾ	spanish	noun	squid	0
erizo de mar	eˈɾiθo ðe maɾ	spanish	noun	urchin	0
coral	koˈɾal	spanish	noun	coral	0
anémona	aneˈmona	spanish	noun	anemone	1
plancton	planˈkton	spanish	noun	plankton	1
algas	ˈalɣas	spanish	noun	algae	0
alga marina	ˈalɣa maˈɾina	spanish	noun	seaweed	0
quelpo	ˈkelpo	spanish	noun	kelp	1
arrecife	aˈɾeθiβe	spanish	noun	reef	0
laguna	laˈɣuna	spanish	noun	lagoon	1
atolón	aˈtolon	spanish	noun	atoll	1
archipiélago	aɾtʃiˈpjelaɣo	spanish	noun	archipelago	1
península	peniˈnsula	spanish	noun	peninsula	1
istmo	ˈistmo	spanish	noun	isthmus	1
fiordo	ˈfjoɾðo	spanish	noun	fjord	1
géiser	ˈxeiser	spanish	noun	geyser	1
glaciar	ɡlaˈθjaɾ	spanish	noun	glacier	1
iceberg	ˈiθeβeɾɣ	spanish	noun	iceberg	1
taiga	ˈtaiɣa	spanish	noun	taiga	1
sabana	saˈβana	spanish	noun	savanna	1
pradera	pɾaˈðeɾa	spanish	noun	prairie	0
estepa	esˈtepa	spanish	noun	steppe	1
desierto	ðeˈsjɛɾto	spanish	noun	desert	0
oasis	oaˈsis	spanish	noun	oasis	1
mesa	ˈmesa	spanish	noun	mesa	0
otero	oˈteɾo	spanish	noun	butte	0
meseta	meˈseta	spanish	noun	plateau	0
valle	ˈβaʎe	spanish	noun	valley	0
garganta	ɡaɾˈɡanta	spanish	noun	gorge	0
barranco	βaˈranko	spanish	noun	ravine	0
cumbre	ˈkumβɾe	spanish	noun	summit	0
pico	ˈpiko	spanish	noun	peak	0
cresta	ˈkɾesta	spanish	noun	ridge	0
pendiente	penˈdjen̟te	spanish	noun	slope	0
acantilado	akaˈntiʎaðo	spanish	noun	cliff	0
roca	ˈroka	spanish	noun	boulder	0
guijarro	ɡiˈxaɾo	spanish	noun	pebble	0
arena	aˈɾena	spanish	noun	sand	0
duna	ˈduna	spanish	noun	dune	1
playa	ˈpʎaʝa	spanish	noun	beach	0
orilla	oˈɾiʎa	spanish	noun	shore	0
costa	ˈkosta	spanish	noun	coast	0
bahía	baˈʝa	spanish	noun	bay	0
cala	ˈkala	spanish	noun	cove	0
puerto	ˈpweɾto	spanish	noun	harbor	0
muelle	ˈmweʎe	spanish	noun	dock	0
muelle	ˈmweʎe	spanish	noun	pier	0
embarcadero	embatʃaˈðeɾo	spanish	noun	wharf	0
marina	maˈɾina	spanish	noun	marina	1
yate	ˈʝate	spanish	noun	yacht	1
velero	βeˈleɾo	spanish	noun	sailboat	0
catamarán	kataˈmaɾan	spanish	noun	catamaran	1
trimarán	tɾiˈmaɾan	spanish	noun	trimaran	1
canoa	kaˈnoa	spanish	noun	canoe	1
balsa	ˈβalsa	spanish	noun	raft	0
bote	ˈβote	spanish	noun	dinghy	0
submarino	suβˈmaɾino	spanish	noun	submarine	1
destructor	ðesˈtɾwktor	spanish	noun	destroyer	0
crucero	kɾuˈθeɾo	spanish	noun	cruiser	0
fragata	fɾaˈɣata	spanish	noun	frigate	1
corbeta	koˈɾβeta	spanish	noun	corvette	1
goleta	ɡoˈleta	spanish	noun	schooner	0
bergantín	βeɾɣanˈtin	spanish	noun	brigantine	1
galeón	ɡaˈleon	spanish	noun	galleon	1
carabela	kaɾaˈβela	spanish	noun	caravel	1
dhow	ðao	spanish	noun	dhow	1
junco	ˈxun̟ko	spanish	noun	junk	0
sampán	samˈpan	spanish	noun	sampan	1
góndola	ˈɡon̟dola	spanish	noun	gondola	1
batea	baˈtea	spanish	noun	punt	0
ferry	ˈfeɾi	spanish	noun	ferry	1
barcaza	ˈβaɾkaθa	spanish	noun	barge	0
remolcador	ɾeˈmolkaðoɾ	spanish	noun	tugboat	0
aerodeslizador	aeɾoðesliˈsaðoɾ	spanish	noun	hovercraft	0
moto acuática	ˈmoto aˈkwaˈtika	spanish	noun	jetski	0
tsunami	t͡sunt͡sami	italian	noun	tsunami	1
mela	mɛla	italian	noun	apple	0
riunione	rjunjoːne	italian	noun	meeting	0
camminata	kamminata	italian	verb	walk	0
karaoke	karaoke	italian	noun	karaoke	1
gatto	ɡatto	italian	noun	cat	0
élite	elite	italian	noun	elite	1
corsa	kɔrsa	italian	verb	run	0
sushi	susi	italian	noun	sushi	1
cane	kane	italian	noun	dog	0
balletto	balɛtto	italian	noun	ballet	1
casa	kaza	italian	noun	house	0
cucina	kutʃina	italian	noun	cuisine	0
albero	albero	italian	noun	tree	0
buongustaio	bwɔŋɡwastajo	italian	noun	gourmet	0
fiume	fjume	italian	noun	river	0
ristorante	ristorante	italian	noun	restaurant	0
uccello	uttʃɛllo	italian	noun	bird	0
asilo	azilo	italian	noun	kindergarten	0
pesce	peʃe	italian	noun	fish	0
zeitgeist	tsaɪtɡaɪst	italian	noun	zeitgeist	1
orso	ɔrso	italian	noun	bear	0
schadenfreude	ʃaːdn̩fʁɔɪdə	italian	noun	schadenfreude	1
sedia	sɛːdja	italian	noun	chair	0
algebra	alˈdʒɛːbra	italian	noun	algebra	1
tavolo	tavolo	italian	noun	table	0
algoritmo	alɡoritmo	italian	noun	algorithm	1
scarpa	ʃkarpa	italian	noun	shoe	0
zero	t͡sɛːro	italian	noun	zero	1
camicia	kamitʃːa	italian	noun	shirt	0
caffè	kaffe	italian	noun	coffee	0
auto	auto	italian	noun	car	0
pianoforte	pjanoˈfɔrte	italian	noun	piano	0
strada	strada	italian	noun	road	0
opera	ɔːpera	italian	noun	opera	0
libro	libro	italian	noun	book	0
karma	karma	italian	noun	karma	1
penna	pɛnna	italian	noun	pen	0
yoga	jɔːɡa	italian	noun	yoga	1
latte	latːe	italian	noun	milk	0
safari	safari	italian	noun	safari	1
pane	panɛ	italian	noun	bread	0
zebra	dzɛːbra	italian	noun	zebra	1
nuvola	nwɔːla	italian	noun	cloud	0
kayak	kajak	italian	noun	kayak	1
pioggia	pjɔːdʒːa	italian	noun	rain	0
igloo	iɡlɔː	italian	noun	igloo	1
neve	neːve	italian	noun	snow	0
samurai	samurai	italian	noun	samurai	1
tempesta	tɛmˈpɛːsta	italian	noun	storm	0
manga	maŋɡa	italian	noun	manga	1
vento	vɛnto	italian	noun	wind	0
anime	anime	italian	noun	anime	1
fuoco	fwɔːko	italian	noun	fire	0
haiku	haiku	italian	noun	haiku	1
ghiaccio	ɡjaːtʃːo	italian	noun	ice	0
origami	oriɡami	italian	noun	origami	1
roccia	rɔtːʃːa	italian	noun	rock	1
ninja	ninʤa	italian	noun	ninja	1
terra	tɛrra	italian	noun	earth	0
futon	fuˈtɔn	italian	noun	futon	1
cielo	tʃɛːlo	italian	noun	sky	0
ramen	ramɛn	italian	noun	ramen	1
mano	mano	italian	noun	hand	0
tofu	toːfu	italian	noun	tofu	1
piede	pjeːde	italian	noun	foot	0
bonsai	bonsai	italian	noun	bonsai	1
occhio	ɔkːjo	italian	noun	eye	0
geisha	ɡɛːʃa	italian	noun	geisha	1
naso	naːzo	italian	noun	nose	0
chic	ʃik	italian	adjective	chic	1
bocca	bɔkka	italian	noun	mouth	0
cliché	kliʃe	italian	noun	cliché	1
capelli	kapɛlli	italian	noun	hair	0
décor	dekɔr	italian	noun	décor	1
braccio	bratːʃːo	italian	noun	arm	0
ensemble	ɑ̃ːsɔ̃ːbl	italian	noun	ensemble	0
gamba	ɡamba	italian	noun	leg	0
facciata	fatʃːaːta	italian	noun	façade	0
cuore	kwɔːre	italian	noun	heart	0
genere	dʒɛnɛre	italian	noun	genre	0
osso	ɔsːo	italian	noun	bone	0
liaison	ljazoːn	italian	noun	liaison	1
porta	pɔrta	italian	noun	door	0
matinée	matineɛ	italian	noun	matinée	1
finestra	finɛstra	italian	noun	window	0
ingenuo	indʒɛːnwo	italian	adjective	naïve	0
muro	muro	italian	noun	wall	0
curriculum	kurrikulm	italian	noun	résumé	0
pavimento	pavimento	italian	noun	floor	0
silhouette	silwɛt	italian	noun	silhouette	1
tetto	tɛtːo	italian	noun	roof	0
souvenir	svinɛr	italian	noun	souvenir	0
letto	lɛtːo	italian	noun	bed	0
doppio	ˈdɔppjo	italian	noun	doppelganger	0
madre	ˈmadre	italian	noun	mother	0
desiderio di viaggiare	deziˈderjo di vjaˈdʒare	italian	noun	wanderlust	0
padre	ˈpadre	italian	noun	father	0
angoscia	aŋˈɡɔnʃa	italian	noun	angst	0
sorella	soˈrɛlla	italian	noun	sister	0
blitz	blits	italian	noun	blitz	1
fratello	fraˈtɛllo	italian	noun	brother	0
gastronomia	ɡastroˈnɔmja	italian	noun	delicatessen	0
bambino	bamˈbino	italian	noun	child	0
sostituto	sostiˈtuːto	italian	noun	ersatz	0
amico	ˈamiko	italian	noun	friend	0
festa	ˈfɛsta	italian	noun	fest	0
insegnante	inseɲˈɲante	italian	noun	teacher	0
salute	saˈlute	italian	noun	gesundheit	0
studente	studenˈte	italian	noun	student	0
entroterra	enˈtroterra	italian	noun	hinterland	0
mattina	matˈtina	italian	noun	morning	0
rotto	ˈrɔtto	italian	noun	kaput	0
notte	ˈnɔtte	italian	noun	night	0
leitmotiv	ˈlɛitmotiv	italian	noun	leitmotif	1
giorno	ˈdʒorno	italian	noun	day	0
poltergeist	ˈpɔltɛrɡaɪst	italian	noun	poltergeist	1
anno	ˈanːo	italian	noun	year	0
zaino	ˈdzajno	italian	noun	rucksack	0
mangiare	manˈdʒare	italian	verb	eat	0
discorso	diˈskɔrso	italian	noun	spiel	0
dormire	dorˈmire	italian	verb	sleep	0
super	ˈsuːper	italian	noun	uber	0
saltare	salˈtare	italian	verb	jump	0
vietato	vjɛˈtaːto	italian	verb	verboten	0
sedere	seˈdɛre	italian	verb	sit	0
bambino prodigio	bamˈbino proˈdiːdʒo	italian	noun	wunderkind	0
stare in piedi	ˈstaːre in ˈpjɛːdi	italian	verb	stand	0
zucchero	ˈtsukkero	italian	noun	sugar	1
aprire	aˈpriːre	italian	verb	open	0
cotone	koˈtoːne	italian	noun	cotton	1
chiudere	kjuˈdɛːre	italian	verb	close	0
rivista	riˈvista	italian	noun	magazine	0
dare	ˈdaːre	italian	verb	give	0
divano	diˈvaːno	italian	noun	sofa	0
prendere	prendˈtʃɛːre	italian	verb	take	0
alcol	ˈalkɔl	italian	noun	alcohol	1
fare	ˈfaːre	italian	verb	make	0
giraffa	dʒiˈrɑffa	italian	noun	giraffe	1
leggere	ˈlɛddʒere	italian	verb	read	0
pericolo	peˈriːkɔlo	italian	noun	hazard	0
scrivere	skriˈvɛːre	italian	verb	write	0
barattolo	baraˈttoːlo	italian	noun	jar	0
cantare	kanˈtaːre	italian	verb	sing	0
limone	liˈmoːne	italian	noun	lemon	0
ballare	balˈlaːre	italian	verb	dance	0
materasso	mateˈrassɔ	italian	noun	mattress	1
lavorare	la voˈraːre	italian	verb	work	0
tariffa	taˈriffa	italian	noun	tariff	1
imparare	impaˈraːre	italian	verb	learn	0
macho	ˈmaːko	italian	noun	macho	1
felice	feˈliːtʃe	italian	adjective	happy	0
festa	ˈfɛsta	italian	noun	fiesta	0
triste	ˈtriːste	italian	adjective	sad	0
pennichella	pɛnˈnɪkɛlla	italian	noun	siesta	0
grande	ˈɡrande	italian	adjective	big	0
piazza	ˈpjaːttsa	italian	noun	plaza	0
piccolo	ˈpikkoːlo	italian	adjective	small	0
patio	ˈpaːtjo	italian	noun	patio	1
caldo	ˈkaldɔ	italian	adjective	hot	0
guerriglia	ɡwerˈrillja	italian	noun	guerrilla	1
freddo	ˈfrɛddo	italian	adjective	cold	0
tornado	torˈnado	italian	noun	tornado	1
nuovo	ˈnwɔːvo	italian	adjective	new	0
canyon	kaˈɲɔːn	italian	noun	canyon	1
vecchio	ˈvɛkːjo	italian	adjective	old	0
bonanza	boˈnandza	italian	noun	bonanza	1
velocemente	velotʃeˈmɛnte	italian	adverb	quickly	0
burrito	buˈritto	italian	noun	burrito	1
lentamente	lɛntaˈmɛnte	italian	adverb	slowly	0
quesadilla	kɛsaˈdilːa	italian	noun	quesadilla	1
sempre	ˈsɛmpre	italian	adverb	always	0
taco	ˈtako	italian	noun	taco	1
mai	mai	italian	adverb	never	0
nacho	ˈnaːko	italian	noun	nacho	1
banana	baˈnaːna	italian	noun	banana	1
poncho	ˈpoŋko	italian	noun	poncho	1
erba	ˈɛrba	italian	noun	grass	0
giustiziere	dʒuˌstiːtsjɛːre	italian	noun	vigilante	0
fiore	ˈfjoːre	italian	noun	flower	0
affresco	afˈfrɛsko	italian	noun	fresco	0
montagna	monˈtaɲɲa	italian	noun	mountain	0
studio	ˈstuːdjo	italian	noun	studio	0
amore	aˈmoːre	italian	verb	love	0
vulcano	vulˈkaːno	italian	noun	volcano	0
pensare	penˈsaːre	italian	verb	think	0
inferno	inˈfɛrno	italian	noun	inferno	0
forte	ˈfɔrte	italian	adjective	strong	0
stucco	ˈstukːo	italian	noun	stucco	0
debole	ˈdɛbɔːle	italian	adjective	weak	0
cappuccino	kapputˈtʃiːno	italian	noun	cappuccino	0
pulito	puˈlito	italian	adjective	clean	0
espresso	ɛsˈprɛsso	italian	noun	espresso	0
sogno	ˈsɔɲɲo	italian	verb	dream	0
bravo	bravo	italian	adverb	bravo	0
costruire	kostruire	italian	verb	build	0
nirvana	nirvana	italian	noun	nirvana	1
crescere	kretʃere	italian	verb	grow	0
bungalow	baŋɡalow	italian	noun	bungalow	1
pianta	pjanta	italian	noun	plant	0
giungla	dʒuŋɡla	italian	noun	jungle	1
raccolto	rakkolto	italian	noun	harvest	0
pigiama	pidʒama	italian	noun	pajamas	1
cucinare	kutʃinare	italian	verb	cook	0
shampoo	ʃampoo	italian	noun	shampoo	1
cuocere	kwotʃere	italian	verb	bake	0
delinquente	delinkwente	italian	noun	thug	0
disegnare	dizeɲɲare	italian	verb	draw	0
avatar	avatar	italian	noun	avatar	1
dipingere	dipindʒere	italian	verb	paint	0
guru	ɡuru	italian	noun	guru	1
giocare	dʒokare	italian	verb	play	0
vudù	vudu	italian	noun	voodoo	1
studiare	studiare	italian	verb	study	0
marimba	marimba	italian	noun	marimba	1
insegnare	inseɲɲare	italian	verb	teach	0
mojo	modʒo	italian	noun	mojo	1
aiutare	ajutare	italian	verb	help	0
banjo	bandʒo	italian	noun	banjo	1
chiedere	kjɛdere	italian	verb	ask	0
tundra	tundra	italian	noun	tundra	1
rispondere	rispondere	italian	verb	answer	0
anorak	anorak	italian	noun	anorak	1
chiamare	kjamare	italian	verb	call	0
slittino	zlittino	italian	noun	toboggan	1
nome	nome	italian	noun	name	0
boomerang	boomeranɡ	italian	noun	boomerang	1
ascoltare	askoltare	italian	verb	listen	0
canguro	kanɡuro	italian	noun	kangaroo	1
animale	animale	italian	noun	Animal	0
artista	artista	italian	noun	Artist	0
banca	banka	italian	noun	Bank	0
capitale	kapitale	italian	noun	Capital	0
centro	tʃentro	italian	noun	Center	0
cinema	tʃinema	italian	noun	Cinema	1
città	tʃitta	italian	noun	City	0
colore	kolore	italian	noun	Color	0
commedia	kommɛdja	italian	noun	Comedy	1
cultura	kultura	italian	noun	Culture	0
dottore	dottore	italian	noun	Doctor	0
dramma	dramma	italian	noun	Drama	1
economia	ekonomja	italian	noun	Economy	1
emozione	emottsjone	italian	noun	Emotion	1
energia	enerdʒa	italian	noun	Energy	0
esempio	ezempio	italian	noun	Example	0
famiglia	famidʒa	italian	noun	Family	0
festival	festival	italian	noun	Festival	0
forma	forma	italian	noun	Form	0
funzione	funtsjone	italian	noun	Function	0
ospedale	ospedale	italian	noun	Hospital	0
idea	idea	italian	noun	Idea	1
industria	industrja	italian	noun	Industry	0
informazione	informatsjone	italian	noun	Information	0
strumento	strumento	italian	noun	Instrument	0
intelligenza	intellidʒentsa	italian	noun	Intelligence	0
internet	internet	italian	noun	Internet	1
interesse	interesse	italian	noun	Interest	0
internazionale	internattsjonale	italian	noun	International	0
giustizia	dʒustittsja	italian	noun	Justice	0
lingua	linɡwa	italian	noun	Language	0
logica	lodʒika	italian	noun	Logic	1
manuale	manuale	italian	noun	Manual	0
mappa	mappa	italian	noun	Map	0
materiale	materjale	italian	noun	Material	1
media	mɛdja	italian	noun	Media	0
memoria	memorja	italian	noun	Memory	0
metallo	metallo	italian	noun	Metal	0
metodo	metodo	italian	noun	Method	1
minuto	minuto	italian	noun	Minute	0
moderno	moderno	italian	noun	Modern	0
momento	momento	italian	noun	Moment	0
musica	muzika	italian	noun	Music	1
nazione	nattsjone	italian	noun	Nation	0
naturale	naturale	italian	noun	Natural	0
numero	numero	italian	noun	Number	0
oggetto	oddʒetto	italian	noun	Object	0
ufficio	uffitʃo	italian	noun	Office	0
opinione	opinjone	italian	noun	Opinion	0
organizzazione	orɡanidzattsjone	italian	noun	Organization	0
carta	karta	italian	noun	Paper	0
persona	persona	italian	noun	Person	0
foto	foto	italian	noun	Photo	1
polizia	polittsja	italian	noun	Police	1
politica	politika	italian	noun	Politics	1
popolazione	popolattsjone	italian	noun	Population	0
presidente	prezidente	italian	noun	President	0
problema	problema	italian	noun	Problem	1
prodotto	prodotto	italian	noun	Product	0
programma	proɡramma	italian	noun	Program	1
radio	radjo	italian	noun	Radio	0
regione	redʒone	italian	noun	Region	0
religione	relidʒone	italian	noun	Religion	0
scuola	skwola	italian	noun	School	0
scienza	ʃjentsa	italian	noun	Science	0
situazione	situattsjone	italian	noun	Situation	0
sistema	sistema	italian	noun	System	1
telefono	telefono	italian	noun	Telephone	1
televisione	televizjone	italian	noun	Television	1
turista	turista	italian	noun	Tourist	0
università	universita	italian	noun	University	0
visione	vizjone	italian	noun	Vision	0
circa	tʃirka	italian	function	about	0
dopo	dopo	italian	function	after	0
di nuovo	di nwɔvo	italian	adverb	again	0
contro	kontro	italian	function	against	0
tutto	tutto	italian	function	all	0
quasi	kwazi	italian	adverb	almost	0
solo	solo	italian	adjective	alone	0
lungo	luŋgo	italian	function	along	0
già	dʒa	italian	adverb	already	0
anche	aŋke	italian	adverb	also	0
benché	beŋke	italian	function	although	0
tra	tra	italian	function	among	0
e	e	italian	function	and	0
un altro	un altro	italian	function	another	0
qualsiasi	kwalsjazi	italian	function	any	0
intorno	intorno	italian	function	around	0
come	kome	italian	function	as	0
a	a	italian	function	at	0
via	via	italian	function	away	0
indietro	indjetro	italian	noun	back	0
essere	ɛssere	italian	verb	be	0
diventare	diventare	italian	verb	become	0
prima	prima	italian	function	before	0
iniziare	inizjare	italian	verb	begin	0
dietro	djetro	italian	function	behind	0
credere	kredere	italian	verb	believe	0
sotto	sotto	italian	function	below	0
tra	tra	italian	function	between	0
oltre	oltre	italian	function	beyond	0
nero	nero	italian	adjective	black	0
sangue	saŋɡwe	italian	noun	blood	0
soffiare	soffjare	italian	verb	blow	0
blu	blu	italian	adjective	blue	0
corpo	kɔrpo	italian	noun	body	0
entrambi	entrambi	italian	function	both	0
rompere	rompere	italian	verb	break	0
portare	portare	italian	verb	bring	0
marrone	marone	italian	adjective	brown	0
bruciare	brutʃare	italian	verb	burn	0
ma	ma	italian	function	but	0
comprare	komprare	italian	verb	buy	0
da	da	italian	function	by	0
potere	potere	italian	verb	can	0
macchina	makkina	italian	noun	car	0
